app_id,version_number,release_date,apkmirror_url
uber_android,4.518.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-518-10001-release/
uber_android,4.517.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-517-10000-release/
uber_android,4.516.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-516-10000-release/
uber_android,4.515.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-515-10001-release/
uber_android,4.514.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-514-10003-release/
uber_android,4.513.10004,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-513-10004-release/
uber_android,4.512.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-512-10001-release/
uber_android,4.511.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-511-10001-release/
uber_android,4.510.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-510-10001-release/
uber_android,4.509.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-509-10001-release/
uber_android,4.509.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-509-10000-release/
uber_android,4.504.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-504-10003-release/
uber_android,4.504.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-504-10002-release/
uber_android,4.503.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-503-10003-release/
uber_android,4.502.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-502-10000-release/
uber_android,4.501.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-501-10000-release/
uber_android,4.500.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-500-10002-release/
uber_android,4.499.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-499-10002-release/
uber_android,4.498.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-498-10001-release/
uber_android,4.497.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-497-10001-release/
uber_android,4.496.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-496-10000-release/
uber_android,4.495.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-495-10001-release/
uber_android,4.494.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-494-10000-release/
uber_android,4.493.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-493-10000-release/
uber_android,4.492.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-492-10000-release/
uber_android,4.491.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-request-a-ride-4-491-10002-release/
